sphere point: [-2.538769, -34.005946, -7.883545] | sphere dist: 66.262849 | 
sphere point: [-2.270860, -34.025426, -7.881218] | sphere dist: 66.233591 | 
sphere point: [-2.270860, -34.025426, -7.881218] | sphere dist: 66.233591 | 
sphere point: [-2.003175, -34.042712, -7.879153] | sphere dist: 66.207617 | 
sphere point: [-2.003175, -34.042712, -7.879153] | sphere dist: 66.207617 | 
sphere point: [-1.735687, -34.057815, -7.877349] | sphere dist: 66.184915 | 
sphere point: [-1.735687, -34.057815, -7.877349] | sphere dist: 66.184915 | 
sphere point: [-1.468370, -34.070744, -7.875805] | sphere dist: 66.165475 | 
sphere point: [-1.468370, -34.070744, -7.875805] | sphere dist: 66.165475 | 
sphere point: [-1.201198, -34.081506, -7.874519] | sphere dist: 66.149288 | 
sphere point: [-1.201198, -34.081506, -7.874519] | sphere dist: 66.149288 | 
sphere point: [-0.934143, -34.090109, -7.873492] | sphere dist: 66.136347 | 
sphere point: [-0.934143, -34.090109, -7.873492] | sphere dist: 66.136347 | 
sphere point: [-0.667180, -34.096556, -7.872721] | sphere dist: 66.126647 | 
sphere point: [-0.667180, -34.096556, -7.872721] | sphere dist: 66.126647 | 
sphere point: [-0.400282, -34.100852, -7.872208] | sphere dist: 66.120182 | 
sphere point: [-0.400282, -34.100852, -7.872208] | sphere dist: 66.120182 | 
sphere point: [-0.133423, -34.103000, -7.871952] | sphere dist: 66.116950 | 
sphere point: [-0.133423, -34.103000, -7.871952] | sphere dist: 66.116950 | 
sphere point: [0.133423, -34.103000, -7.871952] | sphere dist: 66.116950 | 
sphere point: [0.133423, -34.103000, -7.871952] | sphere dist: 66.116950 | 
sphere point: [-29.608943, -15.469771, -10.440148] | sphere dist: 89.908881 | 
sphere point: [-29.608943, -15.469771, -10.440148] | sphere dist: 89.908881 | 
sphere point: [-28.590069, -17.423907, -10.198796] | sphere dist: 87.715408 | 
sphere point: [-28.590069, -17.423907, -10.198796] | sphere dist: 87.715408 | 
sphere point: [-27.806439, -18.736802, -10.036643] | sphere dist: 86.210565 | 
sphere point: [-27.806439, -18.736802, -10.036643] | sphere dist: 86.210565 | 
sphere point: [-27.127494, -19.771542, -9.908845] | sphere dist: 85.005890 | 
sphere point: [-27.127494, -19.771542, -9.908845] | sphere dist: 85.005890 | 
sphere point: [-26.512358, -20.640366, -9.801538] | sphere dist: 83.981115 | 
sphere point: [-26.512358, -20.640366, -9.801538] | sphere dist: 83.981115 | 
sphere point: [-25.941694, -21.395761, -9.708241] | sphere dist: 83.079922 | 
sphere point: [-25.941694, -21.395761, -9.708241] | sphere dist: 83.079922 | 
sphere point: [-25.404481, -22.067305, -9.625300] | sphere dist: 82.270527 | 
sphere point: [-25.404481, -22.067305, -9.625300] | sphere dist: 82.270527 | 
sphere point: [-24.893707, -22.673617, -9.550416] | sphere dist: 81.532896 | 
sphere point: [-24.893707, -22.673617, -9.550416] | sphere dist: 81.532896 | 
sphere point: [-24.404569, -23.227314, -9.482030] | sphere dist: 80.853433 | 
sphere point: [-24.404569, -23.227314, -9.482030] | sphere dist: 80.853433 | 
sphere point: [-23.933598, -23.737414, -9.419029] | sphere dist: 80.222411 | 
sphere point: [-23.933598, -23.737414, -9.419029] | sphere dist: 80.222411 | 
sphere point: [-23.478185, -24.210624, -9.360584] | sphere dist: 79.632580 | 
sphere point: [-23.478185, -24.210624, -9.360584] | sphere dist: 79.632580 | 
sphere point: [-23.036309, -24.652095, -9.306058] | sphere dist: 79.078370 | 
sphere point: [-23.036309, -24.652095, -9.306058] | sphere dist: 79.078370 | 
sphere point: [-22.606360, -25.065880, -9.254953] | sphere dist: 78.555387 | 
sphere point: [-22.606360, -25.065880, -9.254953] | sphere dist: 78.555387 | 
sphere point: [-22.187032, -25.455241, -9.206864] | sphere dist: 78.060097 | 
sphere point: [-22.187032, -25.455241, -9.206864] | sphere dist: 78.060097 | 
sphere point: [-21.777245, -25.822843, -9.161462] | sphere dist: 77.589602 | 
sphere point: [-21.777245, -25.822843, -9.161462] | sphere dist: 77.589602 | 
sphere point: [-21.376095, -26.170900, -9.118474] | sphere dist: 77.141494 | 
sphere point: [-21.376095, -26.170900, -9.118474] | sphere dist: 77.141494 | 
sphere point: [-20.982812, -26.501274, -9.077670] | sphere dist: 76.713748 | 
sphere point: [-20.982812, -26.501274, -9.077670] | sphere dist: 76.713748 | 
sphere point: [-20.596735, -26.815548, -9.038855] | sphere dist: 76.304635 | 
sphere point: [-20.596735, -26.815548, -9.038855] | sphere dist: 76.304635 | 
sphere point: [-20.217293, -27.115080, -9.001860] | sphere dist: 75.912674 | 
sphere point: [-20.217293, -27.115080, -9.001860] | sphere dist: 75.912674 | 
sphere point: [-19.843984, -27.401048, -8.966541] | sphere dist: 75.536578 | 
sphere point: [-19.843984, -27.401048, -8.966541] | sphere dist: 75.536578 | 
sphere point: [-19.476368, -27.674477, -8.932770] | sphere dist: 75.175224 | 
sphere point: [-19.476368, -27.674477, -8.932770] | sphere dist: 75.175224 | 
sphere point: [-19.114053, -27.936270, -8.900437] | sphere dist: 74.827624 | 
sphere point: [-19.114053, -27.936270, -8.900437] | sphere dist: 74.827624 | 
sphere point: [-18.756689, -28.187224, -8.869442] | sphere dist: 74.492903 | 
sphere point: [-18.756689, -28.187224, -8.869442] | sphere dist: 74.492903 | 
sphere point: [-18.403963, -28.428048, -8.839699] | sphere dist: 74.170283 | 
sphere point: [-18.403963, -28.428048, -8.839699] | sphere dist: 74.170283 | 
sphere point: [-18.055590, -28.659373, -8.811128] | sphere dist: 73.859068 | 
sphere point: [-18.055590, -28.659373, -8.811128] | sphere dist: 73.859068 | 
sphere point: [-17.711315, -28.881770, -8.783660] | sphere dist: 73.558633 | 
sphere point: [-17.711315, -28.881770, -8.783660] | sphere dist: 73.558633 | 
sphere point: [-17.370903, -29.095749, -8.757232] | sphere dist: 73.268413 | 
sphere point: [-17.370903, -29.095749, -8.757232] | sphere dist: 73.268413 | 
sphere point: [-17.034141, -29.301774, -8.731786] | sphere dist: 72.987899 | 
sphere point: [-17.034141, -29.301774, -8.731786] | sphere dist: 72.987899 | 
sphere point: [-16.700832, -29.500265, -8.707271] | sphere dist: 72.716626 | 
sphere point: [-16.700832, -29.500265, -8.707271] | sphere dist: 72.716626 | 
sphere point: [-16.370795, -29.691606, -8.683639] | sphere dist: 72.454169 | 
sphere point: [-16.370795, -29.691606, -8.683639] | sphere dist: 72.454169 | 
sphere point: [-16.043864, -29.876147, -8.660847] | sphere dist: 72.200142 | 
sphere point: [-16.043864, -29.876147, -8.660847] | sphere dist: 72.200142 | 
sphere point: [-15.719884, -30.054208, -8.638855] | sphere dist: 71.954190 | 
sphere point: [-15.719884, -30.054208, -8.638855] | sphere dist: 71.954190 | 
sphere point: [-15.398710, -30.226085, -8.617627] | sphere dist: 71.715986 | 
sphere point: [-15.398710, -30.226085, -8.617627] | sphere dist: 71.715986 | 
sphere point: [-15.080210, -30.392049, -8.597129] | sphere dist: 71.485228 | 
sphere point: [-15.080210, -30.392049, -8.597129] | sphere dist: 71.485228 | 
sphere point: [-14.764257, -30.552350, -8.577330] | sphere dist: 71.261639 | 
sphere point: [-14.764257, -30.552350, -8.577330] | sphere dist: 71.261639 | 
sphere point: [-14.450736, -30.707221, -8.558203] | sphere dist: 71.044962 | 
sphere point: [-14.450736, -30.707221, -8.558203] | sphere dist: 71.044962 | 
sphere point: [-14.139535, -30.856875, -8.539719] | sphere dist: 70.834956 | 
sphere point: [-14.139535, -30.856875, -8.539719] | sphere dist: 70.834956 | 
sphere point: [-13.830552, -31.001513, -8.521855] | sphere dist: 70.631400 | 
sphere point: [-13.830552, -31.001513, -8.521855] | sphere dist: 70.631400 | 
sphere point: [-13.523689, -31.141320, -8.504588] | sphere dist: 70.434088 | 
sphere point: [-13.523689, -31.141320, -8.504588] | sphere dist: 70.434088 | 
sphere point: [-13.218855, -31.276469, -8.487896] | sphere dist: 70.242826 | 
sphere point: [-13.218855, -31.276469, -8.487896] | sphere dist: 70.242826 | 
sphere point: [-12.915961, -31.407121, -8.471760] | sphere dist: 70.057435 | 
sphere point: [-12.915961, -31.407121, -8.471760] | sphere dist: 70.057435 | 
sphere point: [-12.614927, -31.533426, -8.456160] | sphere dist: 69.877747 | 
sphere point: [-12.614927, -31.533426, -8.456160] | sphere dist: 69.877747 | 
sphere point: [-12.315673, -31.655527, -8.441080] | sphere dist: 69.703605 | 
sphere point: [-12.315673, -31.655527, -8.441080] | sphere dist: 69.703605 | 
sphere point: [-12.018126, -31.773553, -8.426502] | sphere dist: 69.534860 | 
sphere point: [-12.018126, -31.773553, -8.426502] | sphere dist: 69.534860 | 
sphere point: [-11.722215, -31.887631, -8.412413] | sphere dist: 69.371375 | 
sphere point: [-11.722215, -31.887631, -8.412413] | sphere dist: 69.371375 | 
sphere point: [-11.427871, -31.997874, -8.398797] | sphere dist: 69.213019 | 
sphere point: [-11.427871, -31.997874, -8.398797] | sphere dist: 69.213019 | 
sphere point: [-11.135031, -32.104394, -8.385641] | sphere dist: 69.059670 | 
sphere point: [-11.135031, -32.104394, -8.385641] | sphere dist: 69.059670 | 
sphere point: [-10.843634, -32.207291, -8.372932] | sphere dist: 68.911213 | 
sphere point: [-10.843634, -32.207291, -8.372932] | sphere dist: 68.911213 | 
sphere point: [-10.553619, -32.306664, -8.360659] | sphere dist: 68.767540 | 
sphere point: [-10.553619, -32.306664, -8.360659] | sphere dist: 68.767540 | 
sphere point: [-10.264930, -32.402601, -8.348810] | sphere dist: 68.628550 | 
sphere point: [-10.264930, -32.402601, -8.348810] | sphere dist: 68.628550 | 
sphere point: [-9.977514, -32.495191, -8.337374] | sphere dist: 68.494145 | 
sphere point: [-9.977514, -32.495191, -8.337374] | sphere dist: 68.494145 | 
sphere point: [-9.691317, -32.584512, -8.326343] | sphere dist: 68.364235 | 
sphere point: [-9.691317, -32.584512, -8.326343] | sphere dist: 68.364235 | 
sphere point: [-9.406289, -32.670641, -8.315705] | sphere dist: 68.238735 | 
sphere point: [-9.406289, -32.670641, -8.315705] | sphere dist: 68.238735 | 
sphere point: [-9.122382, -32.753650, -8.305453] | sphere dist: 68.117564 | 
sphere point: [-9.122382, -32.753650, -8.305453] | sphere dist: 68.117564 | 
sphere point: [-8.839550, -32.833607, -8.295577] | sphere dist: 68.000645 | 
sphere point: [-8.839550, -32.833607, -8.295577] | sphere dist: 68.000645 | 
sphere point: [-8.557746, -32.910576, -8.286071] | sphere dist: 67.887907 | 
sphere point: [-8.557746, -32.910576, -8.286071] | sphere dist: 67.887907 | 
sphere point: [-8.276926, -32.984617, -8.276926] | sphere dist: 67.779281 | 
sphere point: [-8.276926, -32.984617, -8.276926] | sphere dist: 67.779281 | 
sphere point: [-7.997050, -33.055788, -8.268136] | sphere dist: 67.674704 | 
sphere point: [-7.997050, -33.055788, -8.268136] | sphere dist: 67.674704 | 
sphere point: [-7.718075, -33.124142, -8.259694] | sphere dist: 67.574114 | 
sphere point: [-7.718075, -33.124142, -8.259694] | sphere dist: 67.574114 | 
sphere point: [-7.439961, -33.189730, -8.251593] | sphere dist: 67.477454 | 
sphere point: [-7.439961, -33.189730, -8.251593] | sphere dist: 67.477454 | 
sphere point: [-7.162671, -33.252601, -8.243828] | sphere dist: 67.384670 | 
sphere point: [-7.162671, -33.252601, -8.243828] | sphere dist: 67.384670 | 
sphere point: [-6.886165, -33.312799, -8.236393] | sphere dist: 67.295711 | 
sphere point: [-6.886165, -33.312799, -8.236393] | sphere dist: 67.295711 | 
sphere point: [-6.610408, -33.370367, -8.229283] | sphere dist: 67.210528 | 
sphere point: [-6.610408, -33.370367, -8.229283] | sphere dist: 67.210528 | 
sphere point: [-6.335363, -33.425346, -8.222493] | sphere dist: 67.129077 | 
sphere point: [-6.335363, -33.425346, -8.222493] | sphere dist: 67.129077 | 
sphere point: [-6.060997, -33.477774, -8.216018] | sphere dist: 67.051313 | 
sphere point: [-6.060997, -33.477774, -8.216018] | sphere dist: 67.051313 | 
sphere point: [-5.787273, -33.527687, -8.209853] | sphere dist: 66.977197 | 
sphere point: [-5.787273, -33.527687, -8.209853] | sphere dist: 66.977197 | 
sphere point: [-5.514161, -33.575117, -8.203995] | sphere dist: 66.906692 | 
sphere point: [-5.514161, -33.575117, -8.203995] | sphere dist: 66.906692 | 
sphere point: [-5.241625, -33.620097, -8.198440] | sphere dist: 66.839760 | 
sphere point: [-5.241625, -33.620097, -8.198440] | sphere dist: 66.839760 | 
sphere point: [-4.969636, -33.662657, -8.193183] | sphere dist: 66.776369 | 
sphere point: [-4.969636, -33.662657, -8.193183] | sphere dist: 66.776369 | 
sphere point: [-4.698160, -33.702823, -8.188222] | sphere dist: 66.716488 | 
sphere point: [-4.698160, -33.702823, -8.188222] | sphere dist: 66.716488 | 
sphere point: [-4.427168, -33.740623, -8.183554] | sphere dist: 66.660086 | 
sphere point: [-4.427168, -33.740623, -8.183554] | sphere dist: 66.660086 | 
sphere point: [-4.156630, -33.776079, -8.179175] | sphere dist: 66.607138 | 
sphere point: [-4.156630, -33.776079, -8.179175] | sphere dist: 66.607138 | 
sphere point: [-3.886514, -33.809215, -8.175082] | sphere dist: 66.557617 | 
sphere point: [-3.886514, -33.809215, -8.175082] | sphere dist: 66.557617 | 
sphere point: [-3.616793, -33.840052, -8.171274] | sphere dist: 66.511499 | 
sphere point: [-3.616793, -33.840052, -8.171274] | sphere dist: 66.511499 | 
sphere point: [-3.347437, -33.868608, -8.167747] | sphere dist: 66.468764 | 
sphere point: [-3.347437, -33.868608, -8.167747] | sphere dist: 66.468764 | 
sphere point: [-3.078418, -33.894901, -8.164499] | sphere dist: 66.429391 | 
sphere point: [-3.078418, -33.894901, -8.164499] | sphere dist: 66.429391 | 
sphere point: [-2.809707, -33.918947, -8.161529] | sphere dist: 66.393362 | 
sphere point: [-2.809707, -33.918947, -8.161529] | sphere dist: 66.393362 | 
sphere point: [-2.541276, -33.940762, -8.158835] | sphere dist: 66.360660 | 
sphere point: [-2.541276, -33.940762, -8.158835] | sphere dist: 66.360660 | 
sphere point: [-2.273099, -33.960358, -8.156415] | sphere dist: 66.331271 | 
sphere point: [-2.273099, -33.960358, -8.156415] | sphere dist: 66.331271 | 
sphere point: [-2.005148, -33.977747, -8.154267] | sphere dist: 66.305180 | 
sphere point: [-2.005148, -33.977747, -8.154267] | sphere dist: 66.305180 | 
sphere point: [-1.737395, -33.992940, -8.152391] | sphere dist: 66.282376 | 
sphere point: [-1.737395, -33.992940, -8.152391] | sphere dist: 66.282376 | 
sphere point: [-1.469814, -34.005946, -8.150784] | sphere dist: 66.262849 | 
sphere point: [-1.469814, -34.005946, -8.150784] | sphere dist: 66.262849 | 
sphere point: [-1.202377, -34.016772, -8.149447] | sphere dist: 66.246590 | 
sphere point: [-1.202377, -34.016772, -8.149447] | sphere dist: 66.246590 | 
sphere point: [-0.935060, -34.025426, -8.148378] | sphere dist: 66.233591 | 
sphere point: [-0.935060, -34.025426, -8.148378] | sphere dist: 66.233591 | 
sphere point: [-0.667834, -34.031911, -8.147577] | sphere dist: 66.223848 | 
sphere point: [-0.667834, -34.031911, -8.147577] | sphere dist: 66.223848 | 
sphere point: [-0.400674, -34.036233, -8.147044] | sphere dist: 66.217354 | 
sphere point: [-0.400674, -34.036233, -8.147044] | sphere dist: 66.217354 | 
sphere point: [-0.133554, -34.038393, -8.146777] | sphere dist: 66.214108 | 
sphere point: [-0.133554, -34.038393, -8.146777] | sphere dist: 66.214108 | 
sphere point: [0.133554, -34.038393, -8.146777] | sphere dist: 66.214108 | 
sphere point: [0.133554, -34.038393, -8.146777] | sphere dist: 66.214108 | 
sphere point: [-30.026990, -14.276292, -10.934684] | sphere dist: 91.222743 | 
sphere point: [-30.026990, -14.276292, -10.934684] | sphere dist: 91.222743 | 
sphere point: [-28.795399, -16.830856, -10.608831] | sphere dist: 88.386814 | 
sphere point: [-28.795399, -16.830856, -10.608831] | sphere dist: 88.386814 | 
sphere point: [-27.956566, -18.298061, -10.421678] | sphere dist: 86.716339 | 
sphere point: [-27.956566, -18.298061, -10.421678] | sphere dist: 86.716339 | 
sphere point: [-27.249202, -19.411595, -10.279639] | sphere dist: 85.426866 | 
sphere point: [-27.249202, -19.411595, -10.279639] | sphere dist: 85.426866 | 
sphere point: [-26.616027, -20.330053, -10.162483] | sphere dist: 84.348549 | 
sphere point: [-26.616027, -20.330053, -10.162483] | sphere dist: 84.348549 | 
sphere point: [-26.032618, -21.120257, -10.061687] | sphere dist: 83.409722 | 
sphere point: [-26.032618, -21.120257, -10.061687] | sphere dist: 83.409722 | 
sphere point: [-25.485789, -21.817878, -9.972700] | sphere dist: 82.572075 | 
sphere point: [-25.485789, -21.817878, -9.972700] | sphere dist: 82.572075 | 
sphere point: [-24.967429, -22.444619, -9.892755] | sphere dist: 81.812268 | 
sphere point: [-24.967429, -22.444619, -9.892755] | sphere dist: 81.812268 | 
sphere point: [-24.472108, -23.014846, -9.820018] | sphere dist: 81.114829 | 
sphere point: [-24.472108, -23.014846, -9.820018] | sphere dist: 81.114829 | 
sphere point: [-23.995974, -23.538654, -9.753203] | sphere dist: 80.468872 | 
sphere point: [-23.995974, -23.538654, -9.753203] | sphere dist: 80.468872 | 
sphere point: [-23.536167, -24.023454, -9.691363] | sphere dist: 79.866394 | 
sphere point: [-23.536167, -24.023454, -9.691363] | sphere dist: 79.866394 | 
sphere point: [-23.090490, -24.474876, -9.633781] | sphere dist: 79.301308 | 
sphere point: [-23.090490, -24.474876, -9.633781] | sphere dist: 79.301308 | 
sphere point: [-22.657213, -24.897315, -9.579895] | sphere dist: 78.768853 | 
sphere point: [-22.657213, -24.897315, -9.579895] | sphere dist: 78.768853 | 
sphere point: [-22.234938, -25.294283, -9.529259] | sphere dist: 78.265223 | 
sphere point: [-22.234938, -25.294283, -9.529259] | sphere dist: 78.265223 | 
sphere point: [-21.822519, -25.668632, -9.481508] | sphere dist: 77.787321 | 
sphere point: [-21.822519, -25.668632, -9.481508] | sphere dist: 77.787321 | 
sphere point: [-21.418998, -26.022720, -9.436342] | sphere dist: 77.332584 | 
sphere point: [-21.418998, -26.022720, -9.436342] | sphere dist: 77.332584 | 
sphere point: [-21.023565, -26.358523, -9.393508] | sphere dist: 76.898862 | 
sphere point: [-21.023565, -26.358523, -9.393508] | sphere dist: 76.898862 | 
sphere point: [-20.635527, -26.677711, -9.352793] | sphere dist: 76.484334 | 
sphere point: [-20.635527, -26.677711, -9.352793] | sphere dist: 76.484334 | 
sphere point: [-20.254286, -26.981716, -9.314015] | sphere dist: 76.087439 | 
sphere point: [-20.254286, -26.981716, -9.314015] | sphere dist: 76.087439 | 
sphere point: [-19.879320, -27.271773, -9.277016] | sphere dist: 75.706826 | 
sphere point: [-19.879320, -27.271773, -9.277016] | sphere dist: 75.706826 | 
sphere point: [-19.510169, -27.548957, -9.241659] | sphere dist: 75.341321 | 
sphere point: [-19.510169, -27.548957, -9.241659] | sphere dist: 75.341321 | 
sphere point: [-19.146428, -27.814210, -9.207824] | sphere dist: 74.989891 | 
sphere point: [-19.146428, -27.814210, -9.207824] | sphere dist: 74.989891 | 
sphere point: [-18.787734, -28.068363, -9.175405] | sphere dist: 74.651626 | 
sphere point: [-18.787734, -28.068363, -9.175405] | sphere dist: 74.651626 | 
sphere point: [-18.433764, -28.312153, -9.144308] | sphere dist: 74.325715 | 
sphere point: [-18.433764, -28.312153, -9.144308] | sphere dist: 74.325715 | 
sphere point: [-18.084224, -28.546238, -9.114449] | sphere dist: 74.011438 | 
sphere point: [-18.084224, -28.546238, -9.114449] | sphere dist: 74.011438 | 
sphere point: [-17.738850, -28.771206, -9.085752] | sphere dist: 73.708145 | 
sphere point: [-17.738850, -28.771206, -9.085752] | sphere dist: 73.708145 | 
sphere point: [-17.397401, -28.987589, -9.058151] | sphere dist: 73.415253 | 
sphere point: [-17.397401, -28.987589, -9.058151] | sphere dist: 73.415253 | 
sphere point: [-17.059659, -29.195865, -9.031584] | sphere dist: 73.132233 | 
sphere point: [-17.059659, -29.195865, -9.031584] | sphere dist: 73.132233 | 
sphere point: [-16.725420, -29.396468, -9.005996] | sphere dist: 72.858607 | 
sphere point: [-16.725420, -29.396468, -9.005996] | sphere dist: 72.858607 | 
sphere point: [-16.394501, -29.589795, -8.981335] | sphere dist: 72.593938 | 
sphere point: [-16.394501, -29.589795, -8.981335] | sphere dist: 72.593938 | 
sphere point: [-16.066730, -29.776204, -8.957558] | sphere dist: 72.337827 | 
sphere point: [-16.066730, -29.776204, -8.957558] | sphere dist: 72.337827 | 
sphere point: [-15.741949, -29.956028, -8.934620] | sphere dist: 72.089908 | 
sphere point: [-15.741949, -29.956028, -8.934620] | sphere dist: 72.089908 | 
sphere point: [-15.420011, -30.129569, -8.912483] | sphere dist: 71.849845 | 
sphere point: [-15.420011, -30.129569, -8.912483] | sphere dist: 71.849845 | 
sphere point: [-15.100779, -30.297105, -8.891113] | sphere dist: 71.617330 | 
sphere point: [-15.100779, -30.297105, -8.891113] | sphere dist: 71.617330 | 
sphere point: [-14.784125, -30.458895, -8.870475] | sphere dist: 71.392076 | 
sphere point: [-14.784125, -30.458895, -8.870475] | sphere dist: 71.392076 | 
sphere point: [-14.469931, -30.615176, -8.850541] | sphere dist: 71.173819 | 
sphere point: [-14.469931, -30.615176, -8.850541] | sphere dist: 71.173819 | 
sphere point: [-14.158084, -30.766169, -8.831280] | sphere dist: 70.962315 | 
sphere point: [-14.158084, -30.766169, -8.831280] | sphere dist: 70.962315 | 
sphere point: [-13.848479, -30.912077, -8.812669] | sphere dist: 70.757336 | 
sphere point: [-13.848479, -30.912077, -8.812669] | sphere dist: 70.757336 | 
sphere point: [-13.541017, -31.053090, -8.794681] | sphere dist: 70.558671 | 
sphere point: [-13.541017, -31.053090, -8.794681] | sphere dist: 70.558671 | 
sphere point: [-13.235605, -31.189387, -8.777296] | sphere dist: 70.366123 | 
sphere point: [-13.235605, -31.189387, -8.777296] | sphere dist: 70.366123 | 
sphere point: [-12.932153, -31.321130, -8.760491] | sphere dist: 70.179507 | 
sphere point: [-12.932153, -31.321130, -8.760491] | sphere dist: 70.179507 | 
sphere point: [-12.630579, -31.448476, -8.744247] | sphere dist: 69.998653 | 
sphere point: [-12.630579, -31.448476, -8.744247] | sphere dist: 69.998653 | 
sphere point: [-12.330803, -31.571566, -8.728546] | sphere dist: 69.823398 | 
sphere point: [-12.330803, -31.571566, -8.728546] | sphere dist: 69.823398 | 
sphere point: [-12.032750, -31.690537, -8.713370] | sphere dist: 69.653593 | 
sphere point: [-12.032750, -31.690537, -8.713370] | sphere dist: 69.653593 | 
sphere point: [-11.736347, -31.805514, -8.698704] | sphere dist: 69.489096 | 
sphere point: [-11.736347, -31.805514, -8.698704] | sphere dist: 69.489096 | 
sphere point: [-11.441527, -31.916616, -8.684532] | sphere dist: 69.329775 | 
sphere point: [-11.441527, -31.916616, -8.684532] | sphere dist: 69.329775 | 
sphere point: [-11.148224, -32.023954, -8.670841] | sphere dist: 69.175505 | 
sphere point: [-11.148224, -32.023954, -8.670841] | sphere dist: 69.175505 | 
sphere point: [-10.856375, -32.127633, -8.657616] | sphere dist: 69.026169 | 
sphere point: [-10.856375, -32.127633, -8.657616] | sphere dist: 69.026169 | 
sphere point: [-10.565921, -32.227751, -8.644845] | sphere dist: 68.881656 | 
sphere point: [-10.565921, -32.227751, -8.644845] | sphere dist: 68.881656 | 
sphere point: [-10.276805, -32.324402, -8.632516] | sphere dist: 68.741863 | 
sphere point: [-10.276805, -32.324402, -8.632516] | sphere dist: 68.741863 | 
sphere point: [-9.988971, -32.417671, -8.620619] | sphere dist: 68.606692 | 
sphere point: [-9.988971, -32.417671, -8.620619] | sphere dist: 68.606692 | 
sphere point: [-9.702367, -32.507641, -8.609143] | sphere dist: 68.476051 | 
sphere point: [-9.702367, -32.507641, -8.609143] | sphere dist: 68.476051 | 
sphere point: [-9.416942, -32.594390, -8.598077] | sphere dist: 68.349853 | 
sphere point: [-9.416942, -32.594390, -8.598077] | sphere dist: 68.349853 | 
sphere point: [-9.132646, -32.677991, -8.587413] | sphere dist: 68.228014 | 
sphere point: [-9.132646, -32.677991, -8.587413] | sphere dist: 68.228014 | 
sphere point: [-8.849433, -32.758513, -8.577142] | sphere dist: 68.110459 | 
sphere point: [-8.849433, -32.758513, -8.577142] | sphere dist: 68.110459 | 
sphere point: [-8.567256, -32.836021, -8.567256] | sphere dist: 67.997113 | 
sphere point: [-8.567256, -32.836021, -8.567256] | sphere dist: 67.997113 | 
sphere point: [-8.286071, -32.910576, -8.557746] | sphere dist: 67.887907 | 
sphere point: [-8.286071, -32.910576, -8.557746] | sphere dist: 67.887907 | 
sphere point: [-8.005836, -32.982237, -8.548605] | sphere dist: 67.782776 | 
sphere point: [-8.005836, -32.982237, -8.548605] | sphere dist: 67.782776 | 
sphere point: [-7.726509, -33.051058, -8.539826] | sphere dist: 67.681659 | 
sphere point: [-7.726509, -33.051058, -8.539826] | sphere dist: 67.681659 | 
sphere point: [-7.448050, -33.117091, -8.531403] | sphere dist: 67.584497 | 
sphere point: [-7.448050, -33.117091, -8.531403] | sphere dist: 67.584497 | 
sphere point: [-7.170420, -33.180385, -8.523329] | sphere dist: 67.491235 | 
sphere point: [-7.170420, -33.180385, -8.523329] | sphere dist: 67.491235 | 
sphere point: [-6.893580, -33.240985, -8.515599] | sphere dist: 67.401821 | 
sphere point: [-6.893580, -33.240985, -8.515599] | sphere dist: 67.401821 | 
sphere point: [-6.617495, -33.298937, -8.508207] | sphere dist: 67.316206 | 
sphere point: [-6.617495, -33.298937, -8.508207] | sphere dist: 67.316206 | 
sphere point: [-6.342126, -33.354279, -8.501148] | sphere dist: 67.234344 | 
sphere point: [-6.342126, -33.354279, -8.501148] | sphere dist: 67.234344 | 
sphere point: [-6.067440, -33.407051, -8.494417] | sphere dist: 67.156192 | 
sphere point: [-6.067440, -33.407051, -8.494417] | sphere dist: 67.156192 | 
sphere point: [-5.793402, -33.457289, -8.488008] | sphere dist: 67.081708 | 
sphere point: [-5.793402, -33.457289, -8.488008] | sphere dist: 67.081708 | 
sphere point: [-5.519979, -33.505028, -8.481919] | sphere dist: 67.010854 | 
sphere point: [-5.519979, -33.505028, -8.481919] | sphere dist: 67.010854 | 
sphere point: [-5.247137, -33.550299, -8.476144] | sphere dist: 66.943594 | 
sphere point: [-5.247137, -33.550299, -8.476144] | sphere dist: 66.943594 | 
sphere point: [-4.974844, -33.593132, -8.470681] | sphere dist: 66.879894 | 
sphere point: [-4.974844, -33.593132, -8.470681] | sphere dist: 66.879894 | 
sphere point: [-4.703069, -33.633555, -8.465524] | sphere dist: 66.819722 | 
sphere point: [-4.703069, -33.633555, -8.465524] | sphere dist: 66.819722 | 
sphere point: [-4.431781, -33.671596, -8.460672] | sphere dist: 66.763048 | 
sphere point: [-4.431781, -33.671596, -8.460672] | sphere dist: 66.763048 | 
sphere point: [-4.160948, -33.707277, -8.456120] | sphere dist: 66.709845 | 
sphere point: [-4.160948, -33.707277, -8.456120] | sphere dist: 66.709845 | 
sphere point: [-3.890542, -33.740623, -8.451867] | sphere dist: 66.660086 | 
sphere point: [-3.890542, -33.740623, -8.451867] | sphere dist: 66.660086 | 
sphere point: [-3.620532, -33.771654, -8.447909] | sphere dist: 66.613749 | 
sphere point: [-3.620532, -33.771654, -8.447909] | sphere dist: 66.613749 | 
sphere point: [-3.350890, -33.800389, -8.444243] | sphere dist: 66.570811 | 
sphere point: [-3.350890, -33.800389, -8.444243] | sphere dist: 66.570811 | 
sphere point: [-3.081587, -33.826847, -8.440869] | sphere dist: 66.531252 | 
sphere point: [-3.081587, -33.826847, -8.440869] | sphere dist: 66.531252 | 
sphere point: [-2.812594, -33.851044, -8.437782] | sphere dist: 66.495053 | 
